center_center;inner_north;inner_east;inner_south;inner_west;outer_north;outer_east;outer_south;outer_west
16.64032171849855;2596.2295266137426;2375.3762061499087;1634.511466555105;2362.81969860719;3742.86042473658;1084.206910469186;4442.787828635968;5719.599716724692
19.083704719596888;1284.9246794732576;1505.7957345036768;1839.3545177973535;3286.298056752148;3695.1863176224406;2545.8208619579787;3132.292778922815;2392.5600867224525
12.828719523773266;2109.420768589469;1803.371374787019;1000.8180085179562;3437.2945134001634;1721.9175785326916;4998.145408897484;4322.441905590295;2882.7025762762587
27.833784577127258;3060.5667618179464;3162.5630436386023;1339.8594042821203;1627.0206523000052;4865.9322495394845;4032.32853840098;3138.5090590002656;2118.2534844708453
21.54923465881827;2628.058363070026;3338.707994524962;1350.2934954084878;1790.68321856267;2777.5314764023105;8145.590988319211;1920.395030428204;1964.7011023843268
27.152386327601;2367.9861425391555;1345.574633352097;3083.7872258457364;3066.4293753620072;1113.8559572079578;6847.033093297883;4456.32258899456;5090.940204805433
45.005377355896165;1069.297416291295;1831.8157816848416;1874.6999478429848;4279.33683348383;1370.4667633093893;2493.8863695850723;2826.4790378017965;1151.739758844016
26.363785050367177;2482.0415806805813;3030.88966216378;1629.888011804165;1670.119241816057;2701.6973408192134;1691.3635479186864;2615.6362379165053;7375.677772301839
23.910232622198613;2144.713280380849;1860.7919713889744;2213.92264611146;1549.6131295323237;6227.344991442698;1131.139318397573;4164.264047170194;2182.141847494772
10.913924496941382;1892.480054181603;1806.991733716051;1631.0224960909663;1502.2445969208077;4048.762152137081;2277.785416122681;3968.9731288667977;2976.1385773227976
33.09255028709184;3108.8254070467897;2508.449379942856;1199.1759770021054;2403.450282759808;4280.974270376308;3369.7839703873324;1568.405796084657;2452.772225921647
21.59918455731295;2439.376706428081;2370.8749438658915;1456.6810427320063;2478.5433637117258;3729.927449089412;1617.811353936439;4058.674794914401;3306.9522008691274
10.51738401514248;1762.483886742868;1190.9220216163076;2207.942221748179;2305.5167634550407;7125.049162293213;2166.9961448966515;1991.1080079224607;4948.650079014527
35.710115925656154;3132.194101181579;2594.896166240723;2296.678207525761;2005.8521352686853;2536.705703180165;2052.275324673776;8054.364784965309;3170.1884528192536
13.091006802784491;1013.6078335154872;1217.44792991321;4062.750334897538;3267.4874602051486;5370.492989769682;2605.20036986977;2847.660199162944;2152.2705871638022
28.478058283122788;1013.2646808778228;3169.70718550106;4295.763059689044;1600.8741008859602;4674.322425142655;4547.455019985833;1681.6861601952066;3250.0509420952
17.880034595627066;2749.7087344158517;2179.092619047033;3363.554135897453;2637.549681285902;3321.383759066037;4934.164713990982;4864.442132135308;3183.5799295132542
26.32891541219296;2697.2486911328588;1399.6377109020923;1101.162484626784;4937.815128149805;4272.341364789808;4579.43501852523;2861.786507085487;1016.6064507208222
14.821341593022778;1345.1101849258696;3294.187249508084;1667.7836727515055;2516.395546232701;2247.663999987533;2448.3223850127715;5811.128121020061;3552.6847166683574
12.177840564662535;1344.0632485875474;1067.5596610207365;2750.2686747467133;1984.1136504900476;4677.30355461628;4169.607235793144;7465.732954646332;1330.584475484481
52.71734608602998;3675.169775456519;5411.149227446071;1464.0000063570892;1287.4922639449887;5900.499140119734;1355.1741041950254;3885.3781622395113;3245.3351399968456
17.85679624920492;1291.5012808111103;2864.5960081947264;2495.342456108199;2458.2642203302;3404.731867533475;1509.0085687110795;5428.23138212855;2721.859806698187
13.244238227291376;1766.8632333787737;1708.7121321280538;2776.5446308052037;2844.8774789195886;1610.4456907986398;3103.1497010199782;3257.5754398965687;3063.88374049635
33.7033619880568;2683.9383292231078;1967.490697327794;2389.366321499669;2531.488541286343;1634.8474956631396;3227.328831402629;4626.815290486135;4539.260659868214
64.5709210782706;1636.3846672625114;3996.040327399389;1368.592726089245;2164.735781612296;1451.442204160698;2992.0564370369966;1745.856364139646;6043.9174769435
34.42013700577414;2810.438590479953;1396.1003661754576;2107.618575306576;2869.305861113504;3811.730043453813;1244.7594184301713;4791.734666561434;2090.8897699185645
32.20257332929419;1658.8131292381768;2525.570167196677;2299.8231882062964;3224.8198733824747;7999.270181020015;2768.026886513305;1226.1745476337387;3870.076440055592
18.87809090963121;2233.7923816546727;2693.6696871640124;1789.7425273214378;2698.677479614747;3778.545541595152;4312.806892350035;5914.928140114402;1386.6312774746011
31.021805279732387;2001.636582091884;1451.7881973314013;2228.458704693528;2494.741627143122;3996.316196305421;4071.5606738151446;2695.8413401328417;3445.144562285492
41.83156511972237;2120.9688520534646;2319.813956154301;2393.5494267237623;3370.8359978498265;5466.197131680512;5471.237032642336;1482.408564934025;1070.258214191496
27.98664406001524;2110.3363754910056;2227.314988897981;1275.371279428255;1901.5024286614043;2430.3574886443976;4657.114497776912;2974.188185538177;1021.5070948989992
17.519222449703918;1948.807996944404;3063.435378913509;1665.120988666114;1575.997232771449;7667.048265602832;2145.721459774565;2763.701460212383;3769.7148474460746
20.265486567297597;2234.2102671922;2163.8306522455096;2496.3961981240104;2488.6153645847226;5486.486797472537;5531.151839923857;1804.709036592765;2549.389122055548
23.28807938528764;2935.3084595412847;2890.255212704421;1015.68376324344;2463.574447011937;5113.808000930219;2000.700839850768;1382.0572732934877;6792.418990159559
24.782419757916067;2163.928631032308;2343.1058059017305;1975.929630905621;1955.409823874772;1223.345557950706;2708.7480105525287;2669.2259013878565;5507.783842076775
38.57072973363464;3212.2563632993792;1479.9601735701233;3555.316738543165;1601.9989210858903;4899.786093948029;4118.440103931268;2842.2370108553087;2675.3868961173966
22.481939594844874;1667.8777899270126;1415.1836610393566;2954.1336979495445;1782.932064352912;3306.3751401457985;3775.999237042988;1276.1938670299385;3937.094764592483
29.25415281859644;2270.213204865642;2815.3366594666268;1465.1961269628025;2806.25270354558;5461.178720597263;2014.0263307548717;2630.860025120086;4634.296025034205
24.506486945800468;2048.1634171947885;2284.572169872319;2335.895236290735;1264.118753451559;3694.304925686124;2270.6869372659885;2590.207096164053;6153.650114949028
23.65984751486166;3172.5120882023857;1856.8087365099468;3356.9399015752;1324.3086100149935;3445.633888916808;2164.595410950459;3481.8978944659198;3020.0013357486505
17.137537547635986;1950.6702263680047;1500.1949160655968;2066.687413916818;1611.883157348523;6600.986573826535;7138.312015888895;1359.139191020343;3795.754770758054
21.82907238568081;1508.6071497208393;2131.37587536143;2446.5636906681625;1072.229895772959;2269.1400652731027;1212.5375520747984;1835.8174001987556;8811.556889502763
14.580971637268002;1404.384999769161;3405.947172693041;1513.4362094114458;2822.927419942239;4390.015032541729;3112.4882431835395;2768.323825684363;3190.7994592378927
25.036964208619672;1750.5999592222397;2672.900531566683;1195.2069855698023;3167.9921342812945;1523.7786365633883;3259.568544539937;4034.2129024083656;3572.458260277316
26.93975420306345;1316.4367872184264;2944.328652820129;2706.0209405320925;1683.028077964791;1090.655929030255;6467.774316483203;1178.2126883417925;2287.6611551732485
27.255180798635237;2658.7153079886875;1567.7911831962333;2710.048049425554;1681.1979195523295;3670.6830693139777;1391.4014436642046;2081.913918273676;7247.671436420603
13.112443991575466;2440.508545712717;2813.490611095672;1528.847042876497;3041.2915976735776;5245.022041360879;3968.2492713749134;4963.4746612915405;3371.740542948138
18.71001936901597;1189.174592830268;2091.7684620251443;1918.7723966506248;1246.589242681532;3843.493569954484;2632.438631588644;3419.567046103779;2507.3281799026186
119.81892837591592;1343.1384967489666;1573.611430506648;2027.7308646189235;3390.6117729681905;3561.6116445568737;3304.8912560553244;1456.9798373364756;6749.808476916921
20.66911367560128;3041.9078002673014;1938.4755875180724;2642.7592057121456;1762.393981787509;3696.1930087501823;3528.8419151049206;4428.027084079873;3728.687609197565
30.89580064276284;2904.6744124912834;2552.769156560744;2035.6685159368017;2063.2442642339515;2158.1686972892726;4520.545850225307;3761.131762831811;2944.434428909753
14.177863620304638;3642.561091840613;1577.369403128358;1049.1553534717866;3482.473311175186;5670.174587143301;3672.4945820371777;1219.0173300668314;5632.017187041012
18.73873713204567;2393.887465438473;1991.5922497605773;2436.3272323077454;1870.6726853585387;1720.8779042694532;3401.9062219600296;4679.211802547607;4918.467669503916
21.99930569461508;2122.191993361852;2610.9664542026985;2035.586227412242;2175.2646023272678;1290.0195840109188;3922.235204564457;3099.031008778183;3768.9468337799
34.25796119198173;1081.941848357056;3221.508427411598;2646.220881118812;3143.136266395703;3639.6555197313337;3846.367523368977;2635.87704256025;3662.195661234945
19.55253921494056;2248.376765910136;2397.233660913934;1699.49854251679;1960.2881999545984;4988.2405160841245;4632.180422532496;2170.860930616083;4305.290062167032
31.84319565490767;3024.229334561253;3409.8749278890605;2095.990793499106;2458.986713501443;1780.4322836848587;2595.816502111855;7598.039837417367;2695.1573512468904
26.170814810025774;2227.5940847123165;2626.703438551944;1175.6307544313108;2429.2511441383813;3015.852865860781;1505.888379964464;1978.575165243664;3616.624648399706
12.70822917317889;2663.5564951964425;1463.802581953331;1799.686454239906;2349.464788305817;7903.120751841618;2918.8286377714003;2068.442232918432;4577.150649591189
23.40692060182098;1312.365161612369;3054.125310056058;2230.7401879791787;1228.9373086771304;4575.216540261138;6384.805876231546;2165.2545049283726;1466.1444463958778
20.717640729703533;2835.4017367272954;2991.362780075121;2917.826478340468;1271.9608147496012;2390.343910508371;2141.0025052034016;3786.121554563207;4638.022399431653
18.749068679324893;1609.687250944854;2655.4209694119327;2125.872440090688;2022.1951520056173;2635.219264234327;1759.4471546595662;4762.8777197324725;4021.282794393229
13.00255393342109;2454.5312652179678;2275.3501187649226;2494.085317424243;2462.640501263634;3778.374730325085;1674.0608595085669;3354.1926094049604;4045.720371591523
20.855170838495795;1899.4952075054664;2070.6842802728;2190.741782609117;1605.9224215250497;3170.35001992353;2566.135382865571;2197.3724510518496;3994.86838459038
62.147872971109685;5440.574052725124;1694.094868184595;1124.7212642823006;1450.474630252818;4135.101549080285;3944.494585300408;3354.4821860652028;1632.3140142764516
27.9641363532266;2793.5507921054195;2494.8723729641183;2204.419977718153;1485.0188438470143;3321.9103598363768;2766.851197279232;4377.713941240798;2114.2296443450737
25.83283333510676;2997.999614063005;1694.5700950418436;1690.9032506198478;1773.8704287216988;5031.387332941937;4408.995506083782;5840.741042750126;2431.496811164907
21.31189890518436;2238.1424066719824;1661.086182081713;1917.401554177881;2264.8714442813903;2976.019299774307;4194.462224412813;4890.939742062518;3666.951688410642
20.599309040963966;1265.7154082831794;2235.25835302387;2374.665825617617;2355.975129011984;3081.0867002162727;7391.547710020183;1491.1015966812363;3170.172457825489
19.39271762411039;1231.0571101200544;2420.2553818307474;3831.0502020535537;1026.7002660582923;1169.1816393329748;3108.9286572859337;5313.82627805583;6129.615736490903
15.945824865691918;1757.674627648773;1234.9770839012767;1505.3500003968186;3484.8950379538005;3708.713243698337;2389.1639828740263;3944.740985702783;4753.053571555374
21.760017962891283;3141.007562451982;1675.3087131940215;1331.9762265768386;3785.812675661814;3767.321096188529;3734.561076683152;3076.8925774551017;2757.9758078057203
16.34491387125496;1476.480387772054;2819.310290581989;1458.6982175217593;2390.325347515901;3317.694387090455;4252.517741986763;5522.513533122729;2020.19404915222
17.52506786015413;1922.6189728882764;3100.796150055309;1170.8017895043286;1822.9709676597936;3132.5051942022124;4080.079619986809;2443.850896008096;4019.8541127146855
47.69970226476365;2105.140038047357;2910.023352455179;2341.9153463205867;2602.571928679823;2309.32185449807;3137.0926159174096;4321.299138576928;5358.463752144668
25.03153166953189;2587.197414141766;3047.899548834469;1697.9823235597796;1918.019767862095;6286.640889831785;3043.4881131810143;3405.410482110241;2103.5435547144443
28.638414926923105;2823.751476040654;1832.723394417554;2904.847167188449;1818.2233556851584;4383.909580189682;1268.2067803432906;4692.890807723775;2540.8820097718094
43.86314570614665;1768.0903059022005;2768.720228331198;4710.317801559492;1440.7907978753374;4898.835292535965;3487.573638047793;3819.716206086467;1770.962093258816
12.261901096710655;1364.2618607825775;2708.9279055712204;2862.794639691466;1333.7147699502116;4749.852972076702;4580.073430871906;5542.43334857313;1388.7489550088835
21.909363784073182;1419.4357271041877;2421.352531741822;1470.6204537462545;3155.191797654996;1570.6347377554462;4487.596777316918;3905.2049358572585;5385.444123062258
14.805280489866014;1282.6091932318498;3529.121700041531;3088.567034602181;2565.65018784956;4014.8014331209456;3320.350372324863;2936.000046057078;3087.591621558179
13.856561626326036;1575.9389290077652;2264.0951145954045;1157.3568453810328;2484.0610261053907;3193.5896962706192;4209.096968670976;2329.0492963088327;4064.0638753978183
39.93914580435221;2960.0750094587693;1091.9497402723505;2798.498650357181;2526.964103745062;4327.908815997149;2538.5424464433227;4956.495240417184;4688.770931332085
34.17022126849408;3252.528586375164;2537.857737651941;2926.5050290714235;1987.753195532207;3405.3169566561405;1130.96147341371;3038.890087284437;4798.745201899328
17.378436543110958;2465.0675098346;1341.38096990258;2386.00814705944;3066.251169113387;5149.785064404698;3570.19949298309;3419.570779269155;2377.020528778793
20.34303798498737;2199.8939156512524;1184.3957898183053;3018.953707242504;3089.334018804253;1048.4519448839158;5252.957249502069;3244.5485746091185;3969.899605698505
15.190119356475144;2299.775417121097;2217.4003979002064;1971.266011199309;2741.44010935801;4795.101260603547;4322.544875034359;1569.492958940673;3926.260669987477
12.080335825112856;1493.751222629668;3263.3139945243115;1291.5782375597537;1579.2294540623177;2677.636452085841;2144.424261658218;4090.204278523844;4451.96489631808
25.478095482273996;1825.9675817550208;2137.688672311826;2290.730108116521;3080.4506365039824;4374.652584754404;5213.2911121430725;3102.142256293786;2184.6720100437105
28.424679122905008;2305.195680091439;2052.9687987044526;3102.8569225831457;1782.3055827079077;1039.483042762732;4594.453049907318;4068.695267342692;4591.098946390857
12.723275683486833;1969.3180159678725;1371.236070662947;2824.3915463508074;3926.8872641609128;3496.437353459491;3824.731361823522;3847.8828626807112;1174.7757652386576
35.173772323201575;1603.4855225452789;2940.619484509647;3846.2986155766057;1120.307140895011;4242.620109267702;4113.003920401514;1089.9699215636786;5693.350855100994
36.90508844018231;2147.716700106299;2710.578188362275;2336.9051822251786;2361.615901552723;6654.100884401626;4458.763273034951;2531.410200741114;1440.5799867802496
28.541400538238427;4868.538227700995;2460.2533985972223;2611.3076531930537;1023.7406537747288;4631.978880074084;4057.956198375373;1350.78623150787;4662.308951609772
16.839697448612096;2800.953164020296;3130.4744417909083;1631.3731677338346;1567.547760225639;3238.9966997649312;3138.497405034634;1709.1503459387718;4099.865202547428
42.37759740760504;2395.5312396033883;1937.0435806929013;2838.915794144761;2127.170199826221;4190.425603218626;4802.075029949388;1675.6522408309445;4072.616796029159
10.56660695221727;2546.229299285348;2791.626386276239;1238.321080393008;1634.9988059989237;3273.1370373869304;4820.536155741967;3070.375660648576;2939.350763550217
12.740285728216271;1515.591184026578;2406.331116057529;1648.6322472455613;2436.8868075468804;2921.841705604902;4258.729789027981;4247.026635959023;2517.2263537392528
28.37487866738941;1186.541112839685;2262.6288504893946;1779.8733124525097;3087.102672839492;4928.435924390576;3750.969675464584;2271.604633683841;2939.119648781028
19.34672585136145;2230.542791963149;2700.613985051859;1842.089932993294;2988.2234659504247;1741.1977199322505;1563.732625063397;2655.984229992695;3553.0397478042773
27.516530164113604;1392.2846251928192;1982.774660280489;2407.527773773548;3962.189907286931;5458.442299223652;4076.211161186377;1828.6783404749085;3381.401012559601
18.967643516856874;2673.438181165693;2318.500135738645;1356.9851942999092;3237.2311114247177;1141.295512856286;5013.098805579592;1866.260888029046;4844.113830909123
39.041974552599285;2423.1537908936352;3188.311022806364;3097.8326075779955;2769.9860507674657;1583.5402629864464;4086.182710461405;5651.401176405689;5024.997529014945
25.39736871207508;2749.784580060659;1083.2656361072798;2746.764939302069;2603.9135400224886;4213.960975637361;3566.2438259283795;1924.2839623836007;1429.2610073631463
18.062324001346045;2472.348129149762;2341.047438028872;2347.7751845981547;2446.900044984946;2123.796858603404;3840.553517223927;3562.912990938568;5319.482731054752
17.932277571912895;1664.5256178059367;1148.4167971563702;4188.143059799899;4362.065187672706;1034.3180757676396;7043.539460520648;3144.325841737073;3385.720150821668
47.054329370337854;3221.399750567792;2648.0671115008404;1604.774031427178;2815.8999361537435;2384.924176907953;2726.2057656259994;3768.3193482657584;4508.467615465372
19.04313486348886;1142.265490388299;2276.2559837564486;2035.6500348732145;2250.743052505809;3475.8383520541843;3094.017130521033;5402.771599832064;2895.6284608351825
18.753732834930037;2382.406697015007;1224.2326752393867;2391.229824514457;1534.4936045278328;3890.301101045138;4095.812202679407;1576.6214858489138;4103.790633952708
29.560576325465203;3179.7152567952558;2150.970397817072;2164.9892897976565;1539.1298818680607;1156.123740081942;5252.026089201875;3020.609319984892;3898.791936580535
30.067272184675424;2676.336711995169;1327.2576515626183;3262.5314896830323;1880.0440448571728;4984.995785710076;2549.026354223799;3222.0494042152864;4717.934245445051
14.185402790460357;1850.8303366574737;2071.3534228143703;1918.0704931540872;1824.420328862936;4321.883278161982;3707.5572141660714;2016.259674904255;4397.539133154649
11.502206153736516;2301.4360816163307;1686.7093142654785;1614.3273510073436;2489.8872179711952;1894.0404262724865;2448.961007922256;3336.319624444059;5120.999985480666
21.984249185898697;1699.4387600903572;2597.906472835022;2371.757060361902;1471.7686199089717;3012.4608973455897;2528.246994063319;5085.774228145599;5510.170324530817
46.67819648725306;1609.3859369231986;1431.85843418218;3541.7227539387154;3368.812596505572;2967.91067568178;4425.160403950989;4745.218943059901;4378.98839398396
16.978089593753474;1673.045608356335;1523.9907209752855;1896.8914350147245;2147.657528632585;4437.2389641350455;1440.5793652054213;5349.113089135823;3389.454731367799
32.789800904118366;1293.9597170121583;3389.0126842773334;2947.065992878871;1820.579468444438;4267.369216758445;3383.5633916419392;3336.5074084603857;4284.509275222993
12.372549002230674;1786.1825905473745;2770.395012132508;2316.390151673989;1875.6727649877955;2156.445877873738;2037.6872641580492;4001.3784347747;3389.888235419525
23.65893377025708;1660.7567181359768;3494.580101243645;2303.5680701607444;1848.9279483266052;2221.4246203794355;3437.91351237976;3066.4940400064825;3289.508107115452
33.87987490266683;2068.603619817621;3240.3073858751377;2000.9209866547048;2234.844065445714;2737.650132329431;4674.148639080151;4281.42420159552;1843.051312481972
23.358353406051357;2656.842597070888;1659.477437665457;3107.691606083312;1449.0588012681808;3459.307874346488;2564.613638836733;2719.621452176033;8751.782884361779
21.368091441517805;1664.6212732920603;2995.8105538102373;3066.0881979488727;1435.9324526148937;2480.4624112918077;4016.77258614915;4119.127710629959;2524.2665302095047
17.122067270105823;2120.63620813989;1585.0169753909;1177.40165869394;4245.728597902243;3735.122612708306;4247.753608428286;2395.5767056687546;4596.564682765251
18.32362047830058;1380.7920915689624;2589.4294755752708;1413.192541880245;2651.321928323313;5148.750530707694;4666.087118315738;1112.8170481516886;3180.36858486304
18.06235710425109;1362.2048448837843;1466.784183241563;2179.621237491954;1292.4866132149812;1283.6522504959482;3463.429101897581;5199.0430047349055;2195.259082680442
22.927437726721397;3345.0550016346406;2368.2890496596583;4033.8803851696;1462.16847221049;2777.248598588344;7580.435490547371;4203.368470327721;1610.4295577251164
29.0961546577332;2765.94406759879;2208.539656244904;1116.8968618572358;2800.4258811116456;2111.789638728395;4916.775056379675;4631.022373563818;3640.4983291119256
17.704827493589672;2872.047792162899;1085.9315084219063;2200.5156610552285;1578.5388784710435;1928.0621428897368;6090.9328803447925;3238.3872046112933;4778.784031949462
49.60427410474656;1556.761982009955;2895.815930119755;3088.849508850063;1972.3514014847892;5212.081015973285;2334.390577947513;2161.099056930466;2312.0973670208286
23.0624773855732;2214.064067032265;2467.88257698033;1584.9921972234447;2372.26207831269;6104.827389222779;1346.9277858087578;1016.501165479734;3480.374757392579
37.78094472727018;1130.2504372506187;3302.9054826006864;1569.4565683311432;3642.970012458975;2414.3895525741623;1017.5901763436532;8029.288275024872;2985.901260216657
19.0871679213355;1848.3218725980555;1481.0761260129543;2532.662318516528;2189.4437244486307;3093.9267816168453;2373.43741692895;1875.7903247681395;3074.9392322872195
25.399591481872108;2547.8803363185148;1758.2409036545623;1181.2963584246477;2323.306415959696;1282.433150140885;1761.0634489673205;5980.489757395549;2993.790285692354
15.348592021287658;2491.0732235032574;1189.9695340283786;3468.6124117430136;1714.3762098429977;1696.4111841904607;3795.67240875268;3245.010152934396;2638.676668883229
23.49264998868406;1078.8816835336258;1683.6434949797906;3758.900316743796;1625.2475770414476;3647.755299508888;6519.922571641782;2667.1034936755764;1048.1024107309684
19.87652667372017;1939.738797351572;2148.255688404537;1785.0930595676432;2311.0242729305264;3776.405812352339;1476.6615794148468;3236.59774643382;2850.548754426399
19.627379764207262;2414.5769698693057;2262.357959184716;2154.515923382479;1695.2427336560245;3162.386993691119;1880.413179363395;1685.3600221915258;4664.4265049300575
25.974497332578835;1529.1518328214042;2223.102926264137;2315.693992077056;2204.505264993653;4557.151583066614;3823.225496601064;5152.26756365209;3717.2601147840687
24.48101186271652;1093.119859384678;2885.4428045879904;1158.1086425965943;2704.8311572381576;3375.8856190446336;4355.367629742329;3650.430335902012;3994.9642611530926
28.510477406481527;1622.475157686916;3229.052224647932;2143.4249710478625;2911.753408397501;5321.671324764081;2165.147542400451;2643.260249507547;4330.85227288645
18.165658012181915;1963.2513376312768;2203.1329006623105;2147.6855088377074;1720.7769278364085;3081.921613610157;1804.0436059302087;5670.281559572391;4422.88294932045
20.080599079206998;1513.8417444171978;1578.02544580526;3718.293213876096;2519.40143281216;3846.310966079244;3273.669668835993;3636.271662909952;1967.5350765211133
10.65384573239358;1595.9231663369617;2179.496506672541;1452.6652545206944;1823.9322762074084;3001.06782858673;1943.113838971543;2626.8818419416625;7239.996324996639
25.12079168539491;2789.6007822032693;1819.2350608280708;2216.23597217762;2703.791091090233;2142.5104337346643;4206.52388242397;4743.731461620944;3278.579056483643
20.30200068201139;1217.304360743889;2135.423632830897;2844.3075189827746;2871.761964519432;1630.5443307603637;2362.049652753354;4159.517472437004;4424.715833156193
18.727592638245085;2668.4964070880314;1572.6589698876724;1899.8231777049243;2396.513558444521;1694.4211107822907;4260.451547022258;3523.949141064468;3915.151902752895
15.42613552407731;2548.775623597602;2466.131402572504;1671.4824291231969;1679.0859061471515;3663.7715527802393;3399.4209480064146;2651.437317683246;1946.127607710637
36.18495321380402;2479.0968435681634;2686.631802634024;2772.2101984140154;1330.4553265057111;1699.052424056607;4580.935086059033;3000.70360238534;3836.7046419898993
27.36874573580919;1555.630354830182;1435.9540400375874;2829.3376928307825;3281.1001496256326;1658.523598476679;5048.095496443957;2342.3026121851963;6201.937356459872
29.427882230507464;1152.293042375787;1378.685096803381;3094.810075586966;3928.834496808673;2538.387466852567;3922.4628929051873;4830.326854232241;2870.857858136609
31.768720615106545;2437.4720679995417;1303.4303255071763;4086.794010199191;2976.1761372676783;4625.922991695489;5242.39409715571;1509.2310927688968;5125.065746529555
25.325157989256176;2001.311232639888;2117.789944670233;1240.3201548133518;2562.9169615720584;2890.4109774054214;5314.448658629821;2781.877701195563;1293.0213037883375
14.592667789422482;1067.8367361097514;3328.8121082001758;1456.9397590969843;1980.513289196592;2210.7521202053417;4945.877751754324;1568.888690125711;3496.29307474336
20.011637720820453;2760.802843067084;1209.4350599338295;2425.10170846098;2165.8275764844434;3878.274557230949;5101.038186792614;5469.940778835155;2464.868139092558
16.099898303537238;3270.659125807712;3411.42315322494;2390.8655614193585;1518.1867321140958;1968.3358560095376;4670.082183960254;3835.0482481092936;3826.536312516349
29.587865407009367;2448.5227271509902;1585.830409646444;1587.487530086861;3199.9332192794127;4113.391027559899;3607.5727675130074;4905.09364134808;2813.501314068624
31.116968237803736;1982.960051165831;2829.965645497165;1175.5620767035375;2215.02131503414;6585.359400070055;2048.7348087710343;2017.0281448957976;4872.897420654706
31.18943228077948;2524.0106418187806;1895.9481398311848;2166.832298340315;1975.225720291304;5179.388769291689;1720.5169111196665;6961.512927493502;1319.2782415511729
28.22512405912589;2687.242862946898;1713.276030970544;2517.33543826748;1654.03544824742;4165.60353502609;3512.150782969914;5372.675467474563;4706.304318842376
26.696689488055853;2880.274237916011;2587.73879947129;2136.2110139335937;2739.2540253393017;3606.0085473820927;2125.673276555846;3570.2853801170504;3468.035664682836
21.16878152958829;2696.278230780148;1287.454160697768;1324.6109275620338;2795.956059322116;3442.007319650278;2515.603734883753;1683.2011560080773;3334.6689865508247
25.593241488825868;1827.439394174644;2667.1050077988984;2759.9860244321435;2166.9972150154176;4075.094452729492;3513.552389591518;3204.3708367585946;2445.7341187284223
36.1355361257706;1951.0262767479207;1206.381888356132;3739.471690547584;2139.567156867059;1926.6228103004837;1863.017932891833;2846.275114366571;3123.136179381185
27.188558988269406;2646.7092651655244;2570.5606930654176;2118.788358786156;1366.1636565185436;2960.9904260438097;4081.540591713243;4231.799649340191;3372.774849597325
18.50913609948828;2523.6575645510948;1097.1091529874304;3200.9522574105376;1780.8289573687136;3848.0336947678006;2915.861127270725;2036.3260810727684;5539.027031923297
17.560278720861742;2190.1341107450025;3176.15418448879;3332.78957307312;1041.609809069456;6881.17672829029;4727.766270830616;2460.0973848953136;3513.365536861532
12.707848941188072;2067.968977024148;2259.751561659155;1852.7872680637383;1506.0041662876763;4629.151841411931;8225.062396456851;1278.0059167748036;3333.240680082752
19.483937238301245;1595.500166884924;3016.187592674591;2306.2284437602334;1863.8394824456168;4923.225977012127;3469.967479086347;4737.191148328337;2864.0666424132905
74.72073845457594;2144.021294525344;1757.4318962037091;2293.98589571998;4262.009170129462;2780.5083072623106;2761.878282310761;1977.1835446808927;1456.804963678078
19.22100281456;2912.301403168674;2283.1035572124;1016.9073389275882;2281.352392704904;5118.888127071851;5598.290178366167;3622.5646345188;2328.575601186144
33.28746092790411;2742.154694871532;2086.2786161204467;1350.7335749723698;2373.157132105404;3390.418530448784;4701.858599973798;6314.767501850971;3301.086762727314
29.86266475202161;2633.8757799751656;2870.0107122809427;1120.36506179716;2492.17990204991;3437.6786723558344;2547.8821505341284;2311.646930948475;3033.1087024241065
51.90680454089265;4644.490538143204;3817.9704302785262;2454.426752177269;1232.841882664713;3969.571707125253;5352.420690635326;1231.2685922774815;4409.924826332648
35.13594919352034;3553.305659144126;1846.0575911723963;2730.5680183714685;2250.8825264174884;3541.5292233613577;3087.0470720808385;2933.3437264840977;3739.657793837546
17.30368674753511;2833.819392843196;1535.141090160034;2113.593692617564;2823.3641435531213;3529.5801560107816;4751.691405398503;7211.148210641147;1582.084370177613
20.949652440325828;2257.272434872078;2102.445900586951;1085.522022501694;2836.380595871581;2755.4611287115936;3181.6845474243264;2448.8858776596926;5126.223949778975
34.39993481929181;1962.787635536744;1107.758642538643;1713.5459575511204;3713.7656323123097;1887.437453261796;3880.702363943241;4579.056805099006;4506.731262881883
21.868853180902505;1456.651679686699;2157.598187635956;2150.616520558599;2189.2678946724445;7264.368203819007;5571.857856832356;1540.3531932169062;1284.9223900761106
26.901603874139813;2026.7398183503324;2092.7406189131584;2454.1226545648624;2497.433813212859;4844.960032412002;1314.0258219346993;2786.3748686854024;3088.217276900884
18.059806222027923;2347.5613735589395;1578.185505569012;1865.8268714978367;2342.658229800272;2755.7191096722017;5167.998541256908;2538.9532308786693;2127.9581983883604
43.11781720877579;3905.070549529945;2219.6280268066103;1563.9857395903005;1923.753043042937;5355.149260451528;4344.153245923131;5421.687645448233;3167.821558981194
17.654093381439626;3048.811998135818;1723.546517599817;1072.9387731457523;3515.286044534588;1421.8904141348112;3810.23512028598;3953.124636555309;3957.879525455965
105.9890828826232;3448.046102726575;1031.739865519445;4697.816679471578;1101.7097034266835;4476.541072508521;1560.4438255957243;4719.596363315946;3170.460712502516
11.444799245329822;1911.600167376086;1418.068022377603;2616.8764930466405;2631.557747305008;4953.425363375992;2844.1174242698958;2068.7118748218063;7256.333551423533
26.09227766044268;2768.4106388506984;1785.7341038242798;3501.7671018402098;1250.6866603854692;3795.076010350524;1214.7016498213134;8181.54235340928;1373.457231345663
