center_center;inner_north;inner_east;inner_south;inner_west;outer_north;outer_east;outer_south;outer_west
27.505829421744146;2066.2421594743705;2216.66842215576;2398.5814416685234;1226.4588405256354;2670.482295525045;3482.0605955231213;2586.029766720176;3027.2873874573443
28.77094157426509;2773.063101544229;2237.7549013625885;1416.01747229689;1908.1269680404075;3139.0963684903986;3028.9572770748828;4415.806215982231;3341.34760774922
31.71624215787656;1325.87895434239;2932.1118889034187;1981.6463519798888;2946.4902092322263;1569.6532564421505;6205.373640309661;5109.617412349355;1270.3790223104104
34.246720901148265;3864.140385118733;1130.6910634862538;1717.7187238929716;2382.4954128258587;1082.692672910904;5003.977769972624;4622.937269183985;4098.610885466544
22.85791436269782;2553.7563273072515;2564.134027786863;1553.1054177375945;3197.0760762321897;5178.330294205247;5614.082086406928;1223.377793168322;5492.361670525335
19.22459956041898;1022.9506071939892;1627.6620620542044;4034.372299987342;2395.945787862892;1189.854060792134;2236.1866307604246;2531.1130043710914;1885.4182336166243
34.46226140518867;3101.0702435911658;2441.544319388772;1663.810548881026;1598.414908248796;4461.27294119978;4581.911488390833;3997.948706761704;1343.2417626039264
14.757278596268185;2037.4746406188565;2109.2539415707506;1284.913752302945;2346.551646946986;4372.842996249351;3218.771142506894;2841.0022660717177;3272.273799677273
23.80145719909812;2339.437994062964;1809.7244240581504;1145.488765854155;1525.2001642320015;2054.9803102076294;4093.0185784846817;1947.5641172824933;5176.096268474554
22.791812278915778;2950.0676611232293;2533.856900070134;2444.7834023552587;1301.4938212111122;2920.962913990403;3243.172584371792;1705.6658667543093;3802.134897653441
14.74186659465004;3585.477614403828;1451.0782485201682;1592.6774468652518;2123.10006491112;3570.557773563689;3110.7608402721207;2647.2619557152148;3384.7852292583552
31.99759860572418;1328.6117824028552;1540.2816566383003;3290.36868536316;1286.1225545674974;3840.98422219269;2684.539948939516;2436.9662187193094;7269.313004275335
13.7792729114726;1006.326041963166;3005.977883481868;3831.800158540673;2207.447369245225;1375.3215712957713;4355.535451581562;6314.161403739831;3768.515839021339
26.861202870136776;1749.0260692062457;1683.3043128314168;2976.866469284732;3138.3265111416376;1131.6446866247136;4686.865858774251;3936.1137331414575;3220.999867425775
15.464822876955909;3716.7187260254514;1994.139168886076;2470.0240821373745;1911.7402853111523;2721.532217822095;2887.143793042356;3975.3066896679297;4569.531846886514
45.84613474086479;1441.3366874742806;3764.9951501947303;1850.5441920137523;3845.063040818239;1354.995895063652;4099.107724878562;2956.0198520702165;7893.447062693152
16.849970514645438;3498.989355485072;1941.714242987932;1118.050359372418;3586.589001863668;2993.0224623425597;5208.412726367118;3408.1075398199964;1120.6266125916702
25.77709504995997;1446.702458636753;2443.044880465567;2377.459889750583;2545.31367110832;3522.963808388837;3152.8925292533354;3015.145027332149;4368.7978577144
21.04859642780445;2183.738219419543;1917.8599798336215;1160.9654594768433;1874.570820251894;5433.33580678293;5399.469685806944;4845.049518219177;1965.373209731188
69.36702254488698;4310.411752898821;1496.0017348449037;3338.524826930701;2676.223282071384;3442.991079975163;3063.596891236414;5733.526310896596;2146.2722644429423
27.803059563961668;2601.6360443330805;2470.381094500696;1384.6173033082327;2643.1232599874693;2958.980541196448;3998.274330858647;2728.145711936472;3378.431041079725
14.67036078965096;2558.104588086076;2749.529726250037;1476.0700589171738;2311.8669794159723;3594.5220495711337;2399.3825142295955;3527.6637406783025;1513.4862677325054
19.572397156188096;2550.4995182398584;2587.7305355243184;2745.7979504461014;1702.3868499585055;4128.107160168378;2957.229211713537;3433.0720713832284;3509.8438341549736
36.77596408233104;2651.880528498229;2053.821845950373;3018.2411769017654;1469.604908009013;1263.2167847985577;4048.501477701982;3468.6637660422234;3452.890453738079
36.89924203873156;2198.6309945009234;3391.6526971214057;1293.6381181925838;2297.062478227621;1703.0390382908329;3857.1166266329983;2584.5329165641697;3794.425316875983
30.34232401771326;2883.618064975017;3559.232769172019;1426.565497944122;1841.4702752440487;4706.297063515622;3961.529711741344;3434.5740220330867;3761.1472579325978
27.39464137849161;1460.2609704048716;1755.336416735821;3114.4752229405804;3077.292915204737;6454.790281473215;2439.106311746897;1879.183492786279;4619.831765527799
18.04367506137131;1920.8723170196256;2527.5407864857507;2546.1203275589805;1195.069810413939;4382.930518211269;2738.48915501111;1930.842319081912;5156.600780234606
37.25921003965041;1794.088618840408;3368.1899632044906;1456.3590946113914;3591.102911205137;2294.0310634208345;5469.981134793806;2974.7371424035955;2751.351602830134
18.166091409657447;1770.29747543929;2294.3766850446705;1782.12976269572;1677.541701949324;3198.1620112495298;3053.953087457224;3277.3331651540066;1553.7190029977269
21.776664695588497;2465.824012924053;1005.7473654904207;2830.506068344682;1947.026708290436;5270.932746740276;3981.998659442847;1106.2557897446354;5986.998837108096
17.661531228031052;2397.6825735473853;1007.1795948993388;3921.6524629556175;2059.141806083366;5599.584563902708;1751.8372232337033;3666.717989863548;4353.597019044746
22.80701140302936;2475.4448846159603;2278.009905537192;2002.1916863988567;2549.656473931333;4733.513448579754;2068.2195810405874;4691.500389513882;3795.751685099812
23.701264194013984;2397.074435715704;1941.311690554496;2333.6718818862355;1767.397039121899;2903.530470997572;3899.224880781172;1537.0951682697755;3769.252791919347
38.13274728454535;2433.3764537320667;1743.1549020331754;2924.8990039113232;2748.539819271082;2445.977670367681;4971.298710257034;1008.9870133619162;6109.586710865372
15.039639769553569;2113.419725586657;2069.9040717362773;1904.116716227476;1740.1289995437064;4374.435029041807;1375.676912631036;3531.243428350315;3014.3076387880506
28.02126643767654;1462.9989227897263;3334.705495715856;3443.12950451344;1117.3976582025489;3602.102529133262;4650.769789761464;4715.629857936454;1771.858924675247
24.5192814377406;2730.260828872228;1623.8496355213083;2457.103099341605;1121.5232185823195;1645.8199991569504;3918.1134402716343;1818.2537091173772;7326.661925519231
16.34065635848408;2821.125824907333;1258.3155957440424;2989.8988133661423;2648.5482934413867;2490.601272958568;4333.420175319671;3052.951222601655;2235.155859201943
11.08644939579787;1221.304024344397;1258.6466822469802;1931.214661306295;2724.321433953108;8536.342598031177;4990.33081148796;4168.182316042854;1199.3368259318358
20.61061040633075;1028.5260535885343;1779.31814147548;2632.1699572887383;1719.9809211499892;3566.523359110963;2656.958936904164;4811.383939551408;3094.185671482883
21.42865679546525;2610.9330219098165;2217.4651828270075;1141.1948782412096;3170.2550336796567;3466.7032871353417;3422.1212712461784;3875.61398976121;2697.1880125047937
33.09757572786468;1288.0392229576546;3429.8903174235184;2191.1958039248434;1869.5136548147584;1557.9813565122572;5811.423374771107;2391.873015307864;2628.74059719778
21.458280845145214;3635.239718208501;1586.6050697382568;2145.7466373227558;1287.7045066238436;3587.8785912985195;1965.8114934283333;1872.139212406484;3598.474791895161
21.01783584185079;1010.4690779260612;2551.65396698161;2774.698878723701;2287.167881488216;5211.235975755478;1212.3069326142595;5903.379890376996;2064.7470689257257
21.26566405994568;1840.35374428796;2605.969821058784;2349.0607816266224;3020.600230316729;3754.533583948019;3320.937561723268;6482.565122166006;3990.450249138178
20.12916848951934;1612.6723987078024;1161.7691212199463;2079.317500492172;1591.126524647145;2841.95637985937;4085.283334909792;3521.084909761323;1954.502803019041
25.6503892048236;2303.4148992190567;2749.6060706753665;1818.759443626067;1557.4806904933318;4225.072344998022;3380.7373929807263;4554.156594548314;2913.324882338533
23.27561514433677;2028.8629656131027;2210.690368429196;2316.130760468058;2827.245979305937;5897.677090339003;3472.086688413594;1002.1748819825618;5009.810956397384
17.44062410087939;2301.814577518116;3140.4669372095827;1676.206137918204;2451.323873118762;1019.0547770691757;2691.9477790336505;6959.2043603502;2714.07382280312
40.57436500850454;1480.8650799268876;3280.495789176337;1031.0869965703002;3932.714792554218;5233.878402729727;3780.528316292352;3597.391839574356;3581.905127691887
12.44757471553895;2562.504544431414;1798.4328557177137;2416.2591197546635;1921.5742753780496;4053.9066581916654;5607.648816048198;3335.458628608052;1723.4494954330894
29.541080336483773;2795.6501011139394;2483.677984243307;1900.527422333681;1756.6119949712634;3155.843684510436;3065.663088367155;2423.132836991809;3435.59302126406
26.575752884170534;2557.9458704740864;2169.988044163124;2505.509895191196;2867.045821762573;1290.8316251135598;5163.683707941668;3159.874712204766;4169.705701635511
23.309157987389018;2710.5646764478133;2163.7440915715506;1577.7212080191705;1849.610574484475;3227.2620415617093;5498.593385205164;1312.397500472665;6058.319004160198
44.10360761355293;1681.4537480346426;4528.36358487798;1460.9111489075983;3306.0928756719954;2683.3320157463586;3056.3346101772945;3819.307505482007;5110.47184305531
10.6135201017137;1728.8053789903786;2068.0275671023046;2062.9898742677924;2614.913896181788;3191.070617543067;2988.6261159738074;2462.6731730781776;1474.571152873562
28.9069174693061;3016.5346668373577;1521.6693213191;2659.155917833855;1062.951725409057;3663.1978391602624;4822.604074076319;3946.917063080976;5034.823295805082
15.690719269400295;2333.313279648998;1284.1717445326767;2865.3100190456007;1351.0891264298814;3311.8839156103954;4878.140940045765;3379.1091086385213;3022.287403522251
28.030502303281025;2781.5759233142207;3184.270365081858;2885.310689676381;1158.081970246449;1003.9964281951852;1404.8363779707645;5030.925304925124;5515.732258615561
20.925515453817063;3667.2167496678994;2401.910111589086;1312.968169679536;1028.9043347420777;1011.9427930848066;5202.079733917866;4677.610374697119;2287.194031319803
21.10672909014054;2941.0210735384994;1947.6313506314195;2396.6453325965053;2393.2052707476223;4629.546856968947;4897.439788429195;1545.0646124205618;1780.297313011432
25.353806791599624;2174.962918276723;2096.071419101324;1487.1646635689046;2004.1460550123768;3950.470258458907;2712.338033407127;3597.5851128656936;1668.332833699603
14.486253898061529;2789.684030323485;2484.571152804373;2135.0521317512794;2348.219119638748;3262.938392585666;1468.3592145484863;6635.283276653819;1699.8114509343754
14.765741484373685;2529.458006668915;2143.4285149201314;2575.5861545856933;1742.5877053288182;3077.698650854094;3777.847131548936;3625.493042271164;2099.666318027289
11.003194451247875;1915.787760017211;1244.6983561014836;2377.67204732766;2634.014863883898;3753.8960685565135;2365.36430709542;4229.661352716437;7363.698964572378
24.032914205556228;2541.450146943333;3035.4020487425605;1284.9021110927456;1217.026265133954;4008.4725459852775;1817.63234038112;5644.207265272591;4258.060803021292
10.688737306457732;2703.8192109768047;2523.2715588744354;1971.513238566027;1042.92127925389;4604.047719115537;3583.3265990856976;4129.634876754546;2816.8992697874014
27.140088379441547;2566.1132613927384;2279.86150645987;1346.7526017381674;2308.5882197165406;4521.9547346862455;4430.474575210685;3103.6669487122717;3665.4560525564384
23.240418932814293;1540.3881708472627;2199.0694704364287;2395.1312615800007;1841.013252969854;3693.896136173432;5679.916630456968;2266.694780819793;3155.1642363803285
22.765660962559416;3988.423438926248;1481.8651821186686;1373.6003034772189;3089.210610362853;3943.537964799238;4753.978162436553;2617.4427380701454;2021.7916928265652
18.584269899186275;2152.012067062812;1954.73638450684;1990.5592782367785;2045.2671575573409;2258.562538087214;6123.693373376545;4184.418660331295;2546.245139557113
14.569687495037195;3104.819158565911;1113.438578183874;1274.317059000506;2527.5684647225344;4352.634293050149;1942.4242882977107;4367.0859011886005;3014.145340375341
11.754710981205523;3074.073837102196;3275.633335594992;1343.3468039096203;2302.541680179696;1499.8299876221354;4947.115904671031;5228.978441987591;3450.2530268563214
33.09260181173802;3097.351884523831;1372.1968550390231;1450.4674856196784;3323.021759073372;1169.1096770942368;8508.525728304034;3684.292866345761;1477.1547680934511
13.902869229843576;2278.986562185406;2613.8803880433807;1983.1262539379532;2518.287734862155;3849.101570733552;2820.8701547876653;1551.6251972519735;4664.2922552553655
47.29327951289991;2055.473515867344;1039.3806490111558;5146.957344336909;2442.677490646066;6087.378091099104;1254.4128102427264;4539.516713203674;2095.779615383539
27.21414455023794;1325.5428876848136;2346.5268489871496;2267.649022249565;2315.02817362042;5013.739442005332;5766.171373562358;3814.437542144598;1666.7603488183313
26.758136395970578;3525.986446030045;2192.6506796981166;1079.3044412982874;1663.8101706089135;1513.888536482589;2588.781856104477;8164.344926716714;3081.8652546880994
29.631280129017156;1433.0299739141235;3836.926915801704;3748.133919413997;1433.0313069561453;7652.669740964436;3354.115496697941;1089.1464845810508;1262.81175081764
17.439165987268996;2065.90731054511;2010.9296376671032;1731.5286975981596;1669.5036649182775;4428.961822704971;3541.898013454494;1988.3841529726585;3836.5558475161233
42.65219823272631;3175.6810914046278;3634.333760519472;1537.3710610020526;1027.3885384788368;4036.71263363312;3379.4803414872663;4176.141352594506;4919.383106474848
17.318564062598107;3175.9458672383817;3427.509165188307;2739.8540523735983;1378.1871210363445;4420.810521702363;1119.0213923169615;3856.004796530088;2978.077008704204
41.278045479767584;2346.211343744132;2348.216524271457;2599.640413030885;1940.7399059268769;2466.8672483284013;1156.9225456777;6409.443188202171;4483.342883227467
14.626205186062718;2956.991037246458;1936.70108695512;2560.5046188291453;2044.0975212845165;2852.967615082632;3986.2668461999424;2023.2854406352224;4653.337472775811
14.102302967813785;2427.215911436522;2139.753224850549;2205.704150267663;2458.296465412549;4424.281260362741;7449.444895740283;1703.472841204279;1036.2007672587526
52.97736038468175;2042.1582971179964;1323.3724212023883;2941.240975415857;1280.2041904802406;4354.370620873329;3736.9281655966943;1354.2910507239578;3918.6400513920016
34.52753716955641;4926.122373037915;1023.4482461156848;1734.6350464048237;1641.5818914416443;5507.848064591687;2522.0473151412025;4285.887076523004;2558.975506979078
12.135862405697049;1528.2061612355476;2389.447620894548;2644.500317691936;2697.4617009821222;4565.815832889959;2486.147387285623;3378.1176729380577;3863.6494132899616
44.16281450477825;3341.9311205048657;1326.8897203119202;2211.76297139446;3179.809546110001;3040.204240811818;4126.283734457584;1434.3673091039232;3742.972058829056
16.468636686050594;2622.744468543364;2171.869005643488;2232.819618390963;2501.9828065858783;3836.410749470534;1528.4092472189664;4047.449568750792;5726.675240893598
22.885714466661145;1959.8917687931848;1384.7991269233598;2898.587541115655;3327.5569093877966;2720.702074496668;7488.635180125538;2047.5883652406028;2827.928725095132
40.80386072341649;4350.751771566635;3213.2918006810164;1689.334695541581;1698.1992052915875;5279.156886830029;3887.711118487631;3796.206784913584;1739.9554713358548
23.539095540450997;2903.378528073292;2359.2743907991144;1560.7466067798673;2300.2496100265644;4677.858664933166;1510.5376711977176;2693.29655445294;3304.816762701941
44.11071180791675;3679.3353308961214;2088.755207992507;1007.1456904809824;2521.6914704973483;2671.6492472854898;4509.483842088708;2064.597350234583;5495.0392304193365
15.344212096120485;1830.312860974715;2831.21719365141;2085.2439083098902;1459.624003873601;3827.073906425401;5842.790614233853;2949.9458138948567;1483.5892827735786
11.670810768280154;1830.7843621595853;1116.0441844563784;3406.714154064935;1654.968129155586;2184.032041626826;5082.59844210467;3208.3726399177995;3469.821360681864
23.798958102027285;2677.9957695879566;2241.513620776309;2086.911823317282;1314.3006555048946;3421.469808696794;2872.018292011987;5285.952719082154;2310.689062529093
30.433950791736475;1802.5305690022976;2444.986476475202;3520.011391736831;1982.8545138040215;1333.9682098522967;1384.9830806519492;2593.745404315549;4201.257627972827
36.01056750209536;3708.588686198408;1382.4750798570465;1514.630430471182;3130.588732669169;5515.776576434292;2055.3853202798937;2342.093281939164;4831.477634791188
17.848983155219056;1393.172019512051;3387.7184476046336;2559.3873583183745;2246.995457555543;4321.423874399056;1711.1798626224954;2196.891762451608;4635.273537900886
26.65499433659045;2114.7183013834524;4060.073327906354;3566.43137006768;1750.4474529039835;5777.67751727195;3853.014758557639;2681.2445000538955;4034.184902985001
31.34794380676528;2600.4970518322134;1292.651165727163;1560.6598853010692;3723.9700175373614;4088.672854415041;1948.069930968864;2270.330618503697;2826.676367424886
35.912032565358224;2400.720290894902;1160.6747948897769;3628.8170152518833;2400.008987161161;4245.857408996455;6922.727568902865;1962.097564754288;1716.063555167044
21.261444688152157;1267.645166122559;2254.312727469177;4001.306348125704;3836.5572536012337;2596.6904395965275;1902.2412513869149;4689.063971428312;5419.907866435273
16.234333668202044;4318.29517891874;1039.4167706968644;2577.6171365362497;2385.6317391998355;3277.441124937932;3825.7828226765296;3924.893017430522;2359.799941220101
20.00578487440609;2178.440902647068;2086.477584191196;2393.263504235182;1045.769920439409;2572.0956307457;5847.331208829195;4838.903695519352;1609.925008148216
25.78768835510666;1561.0712750683988;1247.7239621562655;3514.638672030634;1201.8949365212086;6024.083557329622;1862.4690543662875;2199.575069659858;3580.3977421703994
11.81008400578935;2343.250754337611;2080.1505927533726;2310.992903619228;2318.161067887508;2375.4596568136526;4149.523975757563;2762.9143813211235;4039.653071956904
23.454678971077723;1892.275832927011;2173.479868502496;2284.2278952526126;2802.7988946294704;3780.262633200268;2567.400371376025;4047.867346700885;5078.475438317033
12.150709607312736;2459.521742194649;1720.0449874848027;1995.653563095348;1491.4889818972154;1852.537225088432;3174.062395707855;4341.123564220328;5075.516115370341
23.27577849383686;2158.356353910367;2834.27688495038;1378.1668124855696;1709.7863411739318;2732.339263276085;3336.148388148953;2181.5984249809826;4550.234967713445
20.916601825821463;1081.949464895418;2266.169273151582;3059.9433858536536;1733.876436655677;6341.733433142039;3956.817908636823;2903.438097783206;2934.663004523256
29.19888437061023;1255.124430381902;4821.656533918336;1481.7725508348303;2410.7055185312406;4116.986494463214;4703.7886317147295;3010.5650052752853;4685.938285223401
19.857798228854765;2399.101645802014;1787.9485673026256;1504.1635185764308;1547.491852662759;2939.869437776036;1059.6625038471611;6057.4184491530905;4559.435759067801
28.204876773373567;2070.26117093218;2849.0827125237706;3477.56502247255;1058.2938808150454;1536.6133377256951;1005.605014905948;6367.1498611320885;6362.581078320033
39.28142884566111;1390.053261689521;3603.284893947773;1784.97783737607;1943.4156464848725;3226.5649750018133;2025.2082377611748;2724.5917565703307;3609.034842892692
19.819762332005546;2752.3097738856814;2383.167660673447;2414.5487805731127;1761.6457941729818;3583.0660815017422;2566.3151288693707;3217.680798548401;2648.278270961616
34.88355991515596;2709.736860493681;2211.835903577752;1358.753648372545;3263.345960336712;2103.5755331172168;6472.182025959405;1635.1277155027158;3325.3890109077365
25.79688658216624;2709.247527665274;1014.8426063461088;1736.6804165891122;3409.861358311228;4598.619312376171;1243.6012628921085;6699.6928070951935;4953.412467357561
26.595971925352988;2535.4627827174386;2485.917420194647;2892.9513299841574;1242.8930642859857;5085.759387797843;4762.648688030143;1205.2347404024206;2086.986422050013
15.703489042895402;2592.597782447351;3398.997995448799;1416.9566935360622;1721.6495469219722;6975.774035333261;2809.397780835028;3051.445593022995;2138.400200379315
10.911262202771796;2111.8736479901054;2765.3380189242234;1981.209192896109;1183.7275358128832;1911.253820343401;2665.4830440426567;5635.485657503235;3895.800760148866
12.75298652705839;1875.4015924206656;1248.1604100844704;1031.0736536481572;2151.7705932561826;3615.705775223559;1048.7921256587042;4589.942989950044;2886.94254897657
36.56399328391632;2806.5729111966616;3107.7534625898165;1993.89688738574;3287.533091944976;2347.96715192388;5112.424139162506;3490.9575865578463;5220.1332395443205
35.51449978651098;2669.407759134814;1928.288693675864;1827.4258439256373;2460.2658249474835;3513.294024232386;3972.670873512156;3457.378417235037;4356.742082804236
28.517226823408;1972.9010179233464;3010.989530414119;1039.5202057073852;1702.8106867364086;10919.304266760815;1466.2354881923377;2006.44844879953;1644.1780560426027
29.452712512898326;1588.9741200590934;2674.338306869032;2687.9260096522667;2582.69194747602;4020.9021502826513;1618.961427866363;2074.4841824881964;4305.320257234881
13.543305951731952;2374.0806243264847;3400.052606842896;1849.8718840086403;1024.7149758045514;3202.017557393425;1280.7830777680178;3673.9722220898902;3791.858240652516
34.97864073643673;2973.628443921809;1940.6721763180744;1830.7556773087765;2903.3285070835973;3736.823078785108;1620.6698613457115;4389.77218647044;4699.9041375580855
25.012121678941;1820.9351857327972;2493.3496592246074;2644.572041612012;1086.7222012491463;2813.2805156443083;1321.123000883396;4005.08063209372;2278.609606979729
30.8975973671543;1064.8487934926632;1720.8014565930062;2793.502249340213;2226.0735090462567;4440.6856422974015;1619.8287223574348;3140.3802960932526;2816.88198144802
16.610161343439074;2557.3203800817982;1985.798431543781;1958.0789260604247;2361.572072109492;2528.0847380585165;3882.327614465537;1983.2811175068427;2982.0769447298694
17.270413616928188;1903.3113920463172;2474.801703555165;1329.8119153697664;2444.9702976991675;1883.0550385984616;6152.521115807223;2748.3600400269625;3098.947581124565
13.950523139701437;1827.478282181139;1801.920588867621;1465.0431293713607;3095.595821368177;3972.143172218482;2266.932710000214;1323.0800044366729;3778.058005972036
20.244314759040225;1826.8076428315844;2414.327384922527;2375.370260102476;1909.5713632411048;1300.9680557240313;4514.881746963689;3666.4155017961584;1910.3213956922184
10.90327956928729;1854.559352280658;1408.0446091485971;2382.92538578075;2641.9958867095365;2497.155039731236;5744.806356381222;2747.7828634149296;6260.160498576448
12.926925815621422;1606.1149452897605;2208.88863646162;2559.6698486991936;1478.3831194039417;4049.8268809891047;3618.867123969441;6394.302117587347;1313.6517232961744
47.04654673789602;1330.058452825899;2006.974605055624;3951.0119942082806;2600.1246403589957;5028.373958419186;4800.77663062467;3289.751692598842;1342.029107915832
19.80236882689926;2728.3451012626274;1173.442353626667;1428.9648393056457;2702.457669958046;3972.2749925456;4035.1821549132014;2541.041783542129;4430.630797432278
21.808284907228003;1026.6423613377012;3073.7490918113986;2017.3577573682344;3210.0849405653585;3720.35517881584;3088.839080104994;3833.211810693531;2081.381304731939
25.44978861066352;1343.7184582997645;1973.5158188546332;2663.11604508283;1056.870938622107;3487.7184519452817;3201.4110777553137;4025.8228035507177;4096.107501245261
20.96235333400597;1463.7386615431524;2148.9820936847545;2798.5342275309945;3121.7663618916804;4349.694597491302;1389.534733260723;7505.4484297234;1126.6670737877944
20.225025169885782;1029.7766765579695;3075.5693557561226;2528.0024518403307;2435.5259684346947;1125.1654743345496;3717.745323632255;4925.859203840213;2808.0572872998973
17.527708750007463;2121.9171863950487;2307.493218888635;2335.096630184886;1774.1849615448166;2341.3390767067976;4669.084144791391;3444.5559459439623;2938.994534179762
12.99527528656284;2148.1321730515783;1598.2536619261373;2321.854485298409;2299.665901401844;3686.83906473062;1344.638642002078;3272.2138409840672;3357.0658784637712
15.22518855878645;3178.20857757018;1078.084169197275;2033.8843601964272;2999.17682881305;5547.875697766569;3228.950355840107;2309.288822555945;2031.2808783282585
13.652832415483193;2564.7168003461093;2665.8598618739256;1352.875918805409;2532.285569619066;3082.1378095424893;4941.041779133044;1919.687954902136;5307.991519988034
30.26989181235256;3001.27376974428;1360.266472333302;2917.3287065991663;2274.911753316213;1273.0484143390868;3605.5654419375423;5841.249841314648;3442.171374535327
34.40732719004249;5371.981588866827;1768.8720695152238;2323.3689967114874;1337.011279305112;3291.888110696156;3811.515448274042;5032.68159669181;4366.528772487646
13.90059005293975;2277.100223006236;1264.98069365277;2107.139714458223;2284.542230514619;2343.613329919905;3227.6101021963696;2551.7100630265704;4156.825145876299
30.843190790353237;1254.2749437642472;2575.676150141081;2851.7025178940667;1136.197757803178;3601.369730136083;3938.091612929568;1633.4416411524844;3048.9086526106025
57.16112020531704;1237.8676402716392;2292.977731290964;2824.445402302314;2168.7269315969224;4056.213728377005;3662.482620086964;4132.777142759565;5062.648170727744
28.51463709301381;1585.519763372958;3994.797253949641;1582.9784031040715;3415.4244133499587;3103.1478517145333;6811.338141275303;1197.0528458247331;3188.463761780863
12.759503728329848;2811.3868447847663;1314.1143728839595;1855.385368765345;2857.715661408316;2096.1633844808384;6288.263002957359;5260.360185161316;1794.7721778900946
14.440178776668066;1581.7318432782045;1886.7947248114544;2643.7437470767754;2107.915562695375;1859.605895778176;4645.295363608736;3260.595578892068;5758.522936112614
17.118481574169838;2109.400579083368;2349.7028024930355;2337.1969085617898;1779.78746085;3840.6020889795855;1264.5516541287072;7582.796909185957;2492.7461971617804
33.02212452919652;3033.5448767556204;1894.9294038715132;2219.017174351319;1419.601324983818;4634.548970588307;1832.7706302897188;5784.19118760904;5505.223315825879
21.775900328132657;3382.4460997957185;1678.367920806662;2468.7267914594167;2818.8580537583243;1833.8797797375887;3408.5630542713243;4009.9224134278543;3517.637621301057
15.002753451220322;2334.236134674048;1920.9486341663712;1833.154155530858;2022.1264820691565;3099.134629831909;3126.8515953553683;2466.15528748164;2283.339684424017
33.51966866277095;1798.9961169651378;2466.087399531478;2344.9860959542325;2803.5316017963105;4632.839010335832;5864.874743177277;1056.9152853943426;1684.1227589005753
34.39883473512169;1184.9071312643623;3296.6860199145717;3126.40178096614;1430.188781764271;2177.6402795263875;2367.201091236422;2797.8347629802083;2416.375903197053
32.579432634796575;2210.78167424948;2527.5039599756783;1216.7237845522343;2741.82168111172;4001.875013482393;3914.658785261505;3112.560909242024;3618.010808708647
12.93121621481236;2127.235578526833;2815.887678142816;1004.937821790086;2660.064773742717;6003.319149542814;1728.2760629389963;5044.6225414972605;1563.0301810555195
39.02237988924438;1404.3081049950445;2572.502703289666;2188.6450516260293;3553.769716297247;1487.5832087629014;3846.145459851046;6643.468513745622;5605.20873851818
10.18000606916437;2223.6040593964926;2044.926305916051;1282.502735989844;2138.006714604353;4856.585901336506;3904.773374408317;5245.379723748604;3458.721835232912
20.337490853034595;1768.2581446186198;2394.693908145917;2418.9847050359194;2198.965374350176;5088.902642983843;4426.679898581965;4731.802471220306;1747.0662340539875
20.980170426397265;2067.8605045714776;2672.94697263885;3388.184210107016;2382.19713728933;3069.9285229027378;2001.1370107735763;2790.9116335349418;1114.3979307207865
23.16147317317739;2729.1223130642206;1350.6929040922985;2954.9515090565874;1454.9574954418415;4307.7098658705845;4000.822763385705;6306.715493891803;2053.07041799487
29.797955007752385;1058.3774241570245;2889.728453337694;2482.7823763646365;2124.925270130548;6765.535194558628;2928.712269869691;6527.688349884498;1486.1955806880496
24.12634912979293;1563.842272737542;3572.153434684864;1142.7459611549532;2843.426103148049;2318.286046329966;3188.876341171428;1748.772701677971;4074.381367083178
47.15570051454148;1630.4115646510452;5460.201796109883;3634.628200839098;1429.239145690037;8022.238467473711;2211.893217418124;2518.205816278598;2210.8483152002764
14.876289137005443;2992.4492538040786;2128.243626851833;3170.875432429977;2109.505142076104;1243.628807982285;4530.16265872774;6079.34347208937;1448.4428769644448
12.795091306366224;2740.389345886048;1380.533177662665;2101.988273156206;3087.5161179101647;3179.908650255456;2232.251953514437;5982.247241410862;5680.096297047289
36.25482442171352;2721.7295774925474;1437.6121009199924;1379.252495477893;2727.721607960485;2316.496305056734;4771.538953398068;5054.2649221601305;1369.9553229596563
24.70753270399129;2476.152354829456;1962.9940301754605;2033.1644204027173;2035.2394646464843;1421.6510181436677;7202.608133814995;5157.522346515855;1072.1463867114069
11.235186425925264;2107.2307555517773;1764.6160655691838;1732.8116636922337;2360.10946449548;1333.7761320812974;2312.1409794760884;9896.760424762704;2118.8241076242894
14.211448428974856;2819.1504532863787;2462.276555753895;1128.6240199901672;2673.6760314559365;2137.255296214544;3499.241025352557;3699.032395776264;2698.0492825896213
11.719621180322129;1263.156450163728;2539.9525570865744;1316.388432290407;3021.0747259270565;3030.504770691544;2280.4437698805013;4333.782991944963;2945.89754767913
24.295885595546167;3260.109948182416;3431.696241367956;1313.067066303628;1626.3860347290213;2589.73103949562;6787.437222335975;2904.7521178844245;6006.891331088066
13.82950048105528;2931.881737469993;1251.604558942883;2030.922276361584;3149.9993535419003;1481.1199335011252;1518.23145565635;2548.54173968247;7595.236567592119
13.591894482066309;3262.19865123768;1972.2770978714;1943.9151270375517;3193.318663398207;1593.4498879498897;5122.409338504418;2576.0653728615853;4635.117374606815
48.52635111202297;2678.049104377521;2799.457534276009;1123.3364760805916;1940.1777635045228;4350.930060057382;2164.138311073383;4991.8536867602825;5615.666156000178
25.390949409345872;1264.721185178135;1888.416005123308;2455.985134724886;3698.177508125425;4446.043620438593;6722.722004582805;1736.8886344483294;1659.1229854570518
